index,feature,importance
16,marital-status_1,0.44190094
3,capital-gain,0.04951453
2,education-num,0.036989607
37,relationship_0,0.03293393
24,occupation_2,0.029483292
4,capital-loss,0.019807423
30,occupation_8,0.015771596
34,occupation_12,0.01572207
31,occupation_9,0.014191691
22,occupation_0,0.012480856
0,age,0.012232362
12,workclass_6,0.011892458
15,marital-status_0,0.011759961
5,hours-per-week,0.011167204
26,occupation_4,0.010725522
40,relationship_3,0.0102297515
48,sex_0,0.00899958
46,race_3,0.008626396
25,occupation_3,0.007984557
29,occupation_7,0.0076268567
53,native-country_3,0.007494996
32,occupation_10,0.0073007047
33,occupation_11,0.0071524847
21,marital-status_6,0.006913488
9,workclass_3,0.0067763594
10,workclass_4,0.006544956
11,workclass_5,0.00642384
42,relationship_5,0.0061985385
20,marital-status_5,0.0061539705
38,relationship_1,0.0060460526
27,occupation_5,0.0057718675
52,native-country_2,0.0051651285
23,occupation_1,0.0050887056
47,race_4,0.004735825
63,native-country_13,0.004695174
44,race_1,0.004447406
66,native-country_16,0.0044056554
41,relationship_4,0.0043143737
39,relationship_2,0.0042876857
1,fnlwgt,0.0042813243
54,native-country_4,0.0041579874
70,native-country_20,0.004134789
18,marital-status_3,0.0041032247
72,native-country_22,0.0040937983
65,native-country_15,0.004048842
62,native-country_12,0.004023941
8,workclass_2,0.0039972807
19,marital-status_4,0.00399417
50,native-country_0,0.0038875097
7,workclass_1,0.0038610268
58,native-country_8,0.0038261088
79,native-country_29,0.003707605
6,workclass_0,0.0036202003
86,native-country_36,0.0034838212
43,race_0,0.0034532268
57,native-country_7,0.0033950252
45,race_2,0.003217011
17,marital-status_2,0.003025669
81,native-country_31,0.0030180952
60,native-country_10,0.0029080464
35,occupation_13,0.0028651115
68,native-country_18,0.0027895786
73,native-country_23,0.0027439585
59,native-country_9,0.002711055
28,occupation_6,0.0026692604
67,native-country_17,0.0026413673
61,native-country_11,0.0025163752
74,native-country_24,0.0024470843
64,native-country_14,0.00236408
75,native-country_25,0.002340676
51,native-country_1,0.002227105
69,native-country_19,0.0019547143
87,native-country_37,0.0018922474
14,workclass_8,0.0018186026
77,native-country_27,0.0015630578
80,native-country_30,0.0013623692
71,native-country_21,0.0013266292
82,native-country_32,0.001185716
90,native-country_40,0.0008900614
78,native-country_28,0.00076815824
84,native-country_34,0.00072620215
88,native-country_38,0.0
89,native-country_39,0.0
85,native-country_35,0.0
55,native-country_5,0.0
83,native-country_33,0.0
76,native-country_26,0.0
56,native-country_6,0.0
49,sex_1,0.0
36,occupation_14,0.0
13,workclass_7,0.0
91,native-country_41,0.0
